SNR,PDR,NoisePower,TXPower,Jammed
0.632,0.643,-39.5,0,1
0.65,0.605,-39.5,0,1
0.808,0.798,-39.5,0,1
0.806,0.676,-39.5,0,1
0.752,0.659,-39.5,0,1
0.76,0.67,-39.5,0,1
0.794,0.729,-39.5,0,1
0.722,0.704,-39.5,0,1
0.708,0.644,-39.5,0,1
0.78,0.634,-39.5,0,1
0.736,0.726,-39.5,0,1
0.758,0.82,-39.5,0,1
0.756,0.854,-39.5,0,1
0.712,0.836,-39.5,0,1
0.746,0.775,-39.5,0,1
0.818,0.81,-40,0,1
0.77,0.801,-40,0,1
0.824,0.87,-40,0,1
0.776,0.895,-40,0,1
0.754,0.863,-40,0,1
0.788,0.862,-40,0,1
0.778,0.867,-40,0,1
0.794,0.866,-40,0,1
0.84,0.874,-40,0,1
0.764,0.86,-40,0,1
0.84,0.919,-40,0,1
0.828,0.908,-40,0,1
0.8,0.889,-40,0,1
0.838,0.907,-40,0,1
0.87,0.907,-40,0,1
0.82,0.892,-40,0,1
0.782,0.895,-40,0,1
0.788,0.89,-40,0,1
0.8,0.888,-40,0,1
0.826,0.879,-40,0,1
0.794,0.877,-40,0,1
0.89,0.969,-40.5,0,1
0.904,0.976,-40.5,0,1
0.88,0.942,-40.5,0,1
0.876,0.949,-40.5,0,1
0.828,0.953,-40.5,0,1
0.898,0.956,-40.5,0,1
0.882,0.952,-40.5,0,1
0.92,0.958,-40.5,0,1
0.874,0.956,-40.5,0,1
0.784,0.943,-40.5,0,1
0.844,0.97,-40.5,0,1
0.81,0.959,-40.5,0,1
0.802,0.963,-40.5,0,1
0.774,0.943,-40.5,0,1
0.824,0.954,-40.5,0,1
0.876,0.959,-40.5,0,1
0.952,0.983,-40.5,0,1
0.904,0.965,-40.5,0,1
0.926,0.967,-40.5,0,1
0.904,0.968,-40.5,0,1
0.904,0.973,-40.5,0,1
0.942,0.955,-41,0,1
0.926,0.973,-41,0,1
0.884,0.979,-41,0,1
0.906,0.98,-41,0,1
0.912,0.977,-41,0,1
0.902,0.963,-41,0,1
0.87,0.978,-41,0,1
0.87,0.969,-41,0,1
0.854,0.974,-41,0,1
0.862,0.971,-41,0,1
0.876,0.976,-41,0,1
0.836,0.978,-41,0,1
0.85,0.978,-41,0,1
0.846,0.973,-41,0,1
0.822,0.978,-41,0,1
0.834,0.971,-41,0,1
0.862,0.972,-41,0,1
0.916,0.973,-41,0,1
0.81,0.968,-41,0,1
0.766,0.964,-41,0,1
0.834,0.952,-41,0,1
0.948,0.954,-41.5,0,1
0.89,0.973,-41.5,0,1
0.894,0.991,-41.5,0,1
0.87,0.987,-41.5,0,1
0.904,0.998,-41.5,0,1
0.954,0.996,-41.5,0,1
0.886,0.986,-41.5,0,1
0.87,0.98,-41.5,0,1
0.932,0.98,-41.5,0,1
0.884,0.983,-41.5,0,1
0.908,0.983,-41.5,0,1
0.818,0.977,-41.5,0,1
0.846,0.974,-41.5,0,1
0.908,0.99,-41.5,0,1
0.908,0.99,-41.5,0,1
0.842,0.987,-41.5,0,1
0.922,0.995,-41.5,0,1
0.94,0.999,-41.5,0,1
0.988,0.996,-41.5,0,1
0.928,0.996,-41.5,0,1
0.972,0.996,-41.5,0,1
0.884,0.973,-42,0,1
0.916,0.998,-42,0,1
0.876,0.999,-42,0,1
0.924,0.995,-42,0,1
0.894,0.996,-42,0,1
0.886,0.992,-42,0,1
0.912,0.993,-42,0,1
0.94,0.995,-42,0,1
0.954,0.997,-42,0,1
0.886,0.997,-42,0,1
0.948,0.996,-42,0,1
0.938,0.994,-42,0,1
0.892,0.983,-42,0,1
0.968,0.992,-42,0,1
1,0.995,-42,0,1
0.948,0.999,-42,0,1
0.944,0.994,-42,0,1
0.938,0.998,-42,0,1
0.888,0.998,-42,0,1
0.92,0.998,-42,0,1
0.918,0.992,-42,0,1
0.757990867579908,0.167,-34,9,1
0.716894977168949,0.142,-34,9,1
0.672374429223744,0.139,-34,9,1
0.703196347031963,0.144,-34,9,1
0.621004566210045,0.143,-34,9,1
0.732876712328767,0.149,-34,9,1
0.684931506849315,0.146,-34,9,1
0.672374429223744,0.146,-34,9,1
0.710045662100457,0.156,-34,9,1
0.668949771689498,0.14,-34,9,1
0.640410958904109,0.137,-34,9,1
0.66324200913242,0.157,-34,9,1
0.634703196347032,0.144,-34,9,1
0.70662100456621,0.162,-34,9,1
0.662100456621005,0.148,-34,9,1
0.65296803652968,0.166,-34,9,1
0.665525114155251,0.178,-34,9,1
0.698630136986301,0.134,-34,9,1
0.656392694063927,0.163,-34,9,1
0.610730593607306,0.154,-34,9,1
0.165525114155251,0.165,-25,10,1
0.156392694063927,0.169,-25,10,1
0.115296803652968,0.167,-25,10,1
0.139269406392694,0.174,-25,10,1
0.113013698630137,0.152,-25,10,1
0.0753424657534247,0.161,-25,10,1
0.0913242009132421,0.163,-25,10,1
0.131278538812785,0.161,-25,10,1
0.067351598173516,0.153,-25,10,1
0.144977168949772,0.14,-25,10,1
0.200913242009132,0.17,-25,10,1
0.148401826484018,0.178,-25,10,1
0.0993150684931508,0.151,-25,10,1
0.0833333333333334,0.181,-25,10,1
0.0627853881278539,0.162,-25,10,1
0,0.156,-25,10,1
0.118721461187214,0.145,-25,10,1
0.116438356164383,0.158,-25,10,1
0.0570776255707762,0.145,-25,10,1
0.117579908675799,0.161,-25,10,1
0.182648401826484,0.177,-25,10,1
0.311643835616438,0.144,-29,10,1
0.310502283105023,0.166,-29,10,1
0.310502283105023,0.192,-29,10,1
0.321917808219178,0.179,-29,10,1
0.312785388127854,0.172,-29,10,1
0.340182648401826,0.182,-29,10,1
0.311643835616438,0.164,-29,10,1
0.289954337899543,0.169,-29,10,1
0.312785388127854,0.189,-29,10,1
0.331050228310502,0.17,-29,10,1
0.345890410958904,0.179,-29,10,1
0.327625570776256,0.159,-29,10,1
0.296803652968036,0.194,-29,10,1
0.279680365296804,0.158,-29,10,1
0.280821917808219,0.166,-29,10,1
0.295662100456621,0.169,-29,10,1
0.252283105022831,0.158,-29,10,1
0.339041095890411,0.172,-29,10,1
0.363013698630137,0.169,-29,10,1
0.328767123287671,0.176,-29,10,1
0.309360730593607,0.166,-29,10,1
0.428082191780822,0.191,-30,10,1
0.422374429223744,0.193,-30,10,1
0.429223744292237,0.183,-30,10,1
0.417808219178082,0.2,-30,10,1
0.400684931506849,0.16,-30,10,1
0.409817351598173,0.166,-30,10,1
0.438356164383562,0.175,-30,10,1
0.429223744292237,0.161,-30,10,1
0.431506849315068,0.193,-30,10,1
0.386986301369863,0.169,-30,10,1
0.389269406392694,0.163,-30,10,1
0.356164383561644,0.177,-30,10,1
0.375570776255708,0.177,-30,10,1
0.46689497716895,0.188,-30,10,1
0.424657534246575,0.157,-30,10,1
0.366438356164384,0.167,-30,10,1
0.371004566210046,0.165,-30,10,1
0.361872146118721,0.182,-30,10,1
0.321917808219178,0.151,-30,10,1
0.390410958904109,0.163,-30,10,1
0.424657534246575,0.184,-30,10,1
0.53310502283105,0.188,-31,10,1
0.490867579908676,0.177,-31,10,1
0.538812785388128,0.159,-31,10,1
0.514840182648401,0.176,-31,10,1
0.531963470319635,0.153,-31,10,1
0.528538812785388,0.146,-31,10,1
0.569634703196347,0.181,-31,10,1
0.555936073059361,0.2,-31,10,1
0.5662100456621,0.183,-31,10,1
0.529680365296804,0.163,-31,10,1
0.525114155251141,0.193,-31,10,1
0.539954337899543,0.21,-31,10,1
0.470319634703196,0.18,-31,10,1
0.476027397260274,0.159,-31,10,1
0.502283105022831,0.161,-31,10,1
0.526255707762557,0.181,-31,10,1
0.506849315068493,0.177,-31,10,1
0.538812785388128,0.163,-31,10,1
0.474885844748858,0.167,-31,10,1
0.485159817351598,0.173,-31,10,1
0.490867579908676,0.181,-31,10,1
0.563926940639269,0.172,-32,10,1
0.613013698630137,0.156,-32,10,1
0.583333333333333,0.162,-32,10,1
0.591324200913242,0.15,-32,10,1
0.600456621004566,0.161,-32,10,1
0.551369863013698,0.183,-32,10,1
0.600456621004566,0.155,-32,10,1
0.551369863013698,0.149,-32,10,1
0.622146118721461,0.167,-32,10,1
0.615296803652968,0.134,-32,10,1
0.649543378995433,0.176,-32,10,1
0.655251141552511,0.157,-32,10,1
0.603881278538813,0.154,-32,10,1
0.560502283105023,0.169,-32,10,1
0.567351598173516,0.157,-32,10,1
0.591324200913242,0.147,-32,10,1
0.5662100456621,0.142,-32,10,1
0.617579908675799,0.157,-32,10,1
0.573059360730593,0.142,-32,10,1
0.601598173515982,0.164,-32,10,1
0.610730593607306,0.18,-32,10,1
0.649543378995433,0.148,-33,10,1
0.633561643835616,0.138,-33,10,1
0.635844748858447,0.155,-33,10,1
0.634703196347032,0.145,-33,10,1
0.601598173515982,0.147,-33,10,1
0.600456621004566,0.17,-33,10,1
0.634703196347032,0.136,-33,10,1
0.644977168949771,0.158,-33,10,1
0.660958904109589,0.167,-33,10,1
0.558219178082192,0.158,-33,10,1
0.634703196347032,0.142,-33,10,1
0.607305936073059,0.135,-33,10,1
0.624429223744292,0.159,-33,10,1
0.547945205479452,0.134,-33,10,1
0.61986301369863,0.148,-33,10,1
0.593607305936073,0.158,-33,10,1
0.680365296803653,0.155,-33,10,1
0.686073059360731,0.151,-33,10,1
0.680365296803653,0.183,-33,10,1
0.643835616438356,0.152,-33,10,1
0.660958904109589,0.157,-33,10,1
0.694063926940639,0.159,-34,10,1
0.720319634703196,0.15,-34,10,1
0.680365296803653,0.143,-34,10,1
0.651826484018265,0.146,-34,10,1
0.69634703196347,0.165,-34,10,1
0.662100456621005,0.136,-34,10,1
0.687214611872146,0.16,-34,10,1
0.659817351598173,0.135,-34,10,1
0.67579908675799,0.163,-34,10,1
0.695205479452055,0.152,-34,10,1
0.59703196347032,0.138,-34,10,1
0.67351598173516,0.134,-34,10,1
0.683789954337899,0.147,-34,10,1
0.635844748858447,0.167,-34,10,1
0.627853881278539,0.152,-34,10,1
0.735159817351598,0.156,-34,10,1
0.674657534246575,0.165,-34,10,1
0.698630136986301,0.147,-34,10,1
0.710045662100457,0.162,-34,10,1
0.692922374429223,0.149,-34,10,1
0.728310502283105,0.156,-34,10,1
0.736301369863014,0.153,-35,10,1
0.690639269406393,0.163,-35,10,1
0.66324200913242,0.136,-35,10,1
0.626712328767123,0.148,-35,10,1
0.672374429223744,0.148,-35,10,1
0.694063926940639,0.155,-35,10,1
0.707762557077625,0.133,-35,10,1
0.707762557077625,0.13,-35,10,1
0.615296803652968,0.145,-35,10,1
0.654109589041096,0.156,-35,10,1
0.679223744292237,0.144,-35,10,1
0.689497716894977,0.145,-35,10,1
0.689497716894977,0.147,-35,10,1
0.649543378995433,0.134,-35,10,1
0.646118721461187,0.157,-35,10,1
0.647260273972602,0.145,-35,10,1
0.643835616438356,0.124,-35,10,1
0.659817351598173,0.144,-35,10,1
0.66324200913242,0.15,-35,10,1
0.728310502283105,0.133,-35,10,1
0.708904109589041,0.162,-35,10,1
0.742009132420091,0.199,-36,10,1
0.726027397260273,0.193,-36,10,1
0.714611872146119,0.157,-36,10,1
0.707762557077625,0.147,-36,10,1
0.752283105022831,0.174,-36,10,1
0.786529680365296,0.188,-36,10,1
0.738584474885845,0.181,-36,10,1
0.743150684931507,0.169,-36,10,1
0.77283105022831,0.188,-36,10,1
0.757990867579908,0.235,-36,10,1
0.76255707762557,0.2,-36,10,1
0.72945205479452,0.206,-36,10,1
0.72945205479452,0.207,-36,10,1
0.752283105022831,0.218,-36,10,1
0.711187214611872,0.201,-36,10,1
0.703196347031963,0.186,-36,10,1
0.752283105022831,0.24,-36,10,1
0.73972602739726,0.26,-36,10,1
0.686073059360731,0.212,-36,10,1
0.747716894977169,0.187,-36,10,1
0.743150684931507,0.198,-36,10,1
0.700913242009132,0.193,-36.5,10,1
0.73972602739726,0.218,-36.5,10,1
0.700913242009132,0.211,-36.5,10,1
0.682648401826484,0.194,-36.5,10,1
0.734018264840182,0.185,-36.5,10,1
0.699771689497717,0.195,-36.5,10,1
0.724885844748858,0.197,-36.5,10,1
0.678082191780822,0.218,-36.5,10,1
0.743150684931507,0.242,-36.5,10,1
0.746575342465754,0.247,-36.5,10,1
0.719178082191781,0.212,-36.5,10,1
0.78310502283105,0.232,-36.5,10,1
0.78310502283105,0.2,-36.5,10,1
0.776255707762557,0.205,-36.5,10,1
0.761415525114155,0.194,-36.5,10,1
0.763698630136986,0.22,-36.5,10,1
0.711187214611872,0.209,-36.5,10,1
0.763698630136986,0.204,-36.5,10,1
0.708904109589041,0.201,-36.5,10,1
0.746575342465754,0.183,-36.5,10,1
0.78310502283105,0.187,-36.5,10,1
0.752283105022831,0.311,-37,10,1
0.812785388127854,0.352,-37,10,1
0.801369863013698,0.361,-37,10,1
0.769406392694064,0.255,-37,10,1
0.812785388127854,0.324,-37,10,1
0.825342465753425,0.321,-37,10,1
0.829908675799087,0.301,-37,10,1
0.821917808219178,0.286,-37,10,1
0.823059360730593,0.309,-37,10,1
0.83675799086758,0.299,-37,10,1
0.797945205479452,0.317,-37,10,1
0.779680365296804,0.331,-37,10,1
0.789954337899543,0.329,-37,10,1
0.807077625570776,0.303,-37,10,1
0.811643835616438,0.333,-37,10,1
0.785388127853881,0.313,-37,10,1
0.749999999999999,0.312,-37,10,1
0.801369863013698,0.325,-37,10,1
0.740867579908675,0.286,-37,10,1
0.76255707762557,0.312,-37,10,1
0.807077625570776,0.319,-37,10,1
0.754566210045661,0.288,-37.5,10,1
0.76027397260274,0.333,-37.5,10,1
0.779680365296804,0.305,-37.5,10,1
0.746575342465754,0.309,-37.5,10,1
0.76255707762557,0.329,-37.5,10,1
0.744292237442922,0.338,-37.5,10,1
0.767123287671233,0.337,-37.5,10,1
0.79337899543379,0.33,-37.5,10,1
0.768264840182648,0.349,-37.5,10,1
0.78310502283105,0.336,-37.5,10,1
0.809360730593607,0.333,-37.5,10,1
0.810502283105022,0.364,-37.5,10,1
0.749999999999999,0.389,-37.5,10,1
0.769406392694064,0.332,-37.5,10,1
0.76027397260274,0.33,-37.5,10,1
0.748858447488584,0.338,-37.5,10,1
0.781963470319634,0.357,-37.5,10,1
0.833333333333333,0.351,-37.5,10,1
0.817351598173516,0.368,-37.5,10,1
0.761415525114155,0.4,-37.5,10,1
0.777397260273972,0.437,-37.5,10,1
0.744292237442922,0.292,-37.7,10,1
0.742009132420091,0.34,-37.7,10,1
0.779680365296804,0.304,-37.7,10,1
0.80593607305936,0.393,-37.7,10,1
0.767123287671233,0.344,-37.7,10,1
0.736301369863014,0.325,-37.7,10,1
0.708904109589041,0.323,-37.7,10,1
0.769406392694064,0.335,-37.7,10,1
0.747716894977169,0.283,-37.7,10,1
0.819634703196346,0.384,-37.7,10,1
0.757990867579908,0.405,-37.7,10,1
0.755707762557078,0.383,-37.7,10,1
0.757990867579908,0.335,-37.7,10,1
0.734018264840182,0.34,-37.7,10,1
0.820776255707763,0.38,-37.7,10,1
0.777397260273972,0.367,-37.7,10,1
0.781963470319634,0.398,-37.7,10,1
0.723744292237443,0.31,-37.7,10,1
0.735159817351598,0.352,-37.7,10,1
0.770547945205479,0.332,-37.7,10,1
0.807077625570776,0.346,-37.7,10,1
0.77283105022831,0.445,-38,10,1
0.792237442922374,0.517,-38,10,1
0.756849315068493,0.479,-38,10,1
0.840182648401826,0.529,-38,10,1
0.812785388127854,0.484,-38,10,1
0.780821917808219,0.526,-38,10,1
0.770547945205479,0.504,-38,10,1
0.816210045662101,0.486,-38,10,1
0.788812785388128,0.457,-38,10,1
0.809360730593607,0.457,-38,10,1
0.802511415525114,0.436,-38,10,1
0.76255707762557,0.37,-38,10,1
0.791095890410958,0.39,-38,10,1
0.787671232876712,0.395,-38,10,1
0.797945205479452,0.45,-38,10,1
0.811643835616438,0.504,-38,10,1
0.771689497716895,0.541,-38,10,1
0.866438356164383,0.557,-38,10,1
0.810502283105022,0.553,-38,10,1
0.80365296803653,0.555,-38,10,1
0.825342465753425,0.558,-38,10,1
0.723744292237443,0.537,-38.5,10,1
0.73972602739726,0.644,-38.5,10,1
0.738584474885845,0.621,-38.5,10,1
0.778538812785388,0.632,-38.5,10,1
0.802511415525114,0.669,-38.5,10,1
0.785388127853881,0.667,-38.5,10,1
0.785388127853881,0.627,-38.5,10,1
0.726027397260273,0.528,-38.5,10,1
0.789954337899543,0.592,-38.5,10,1
0.773972602739726,0.583,-38.5,10,1
0.765981735159817,0.581,-38.5,10,1
0.759132420091324,0.569,-38.5,10,1
0.80593607305936,0.551,-38.5,10,1
0.791095890410958,0.527,-38.5,10,1
0.76027397260274,0.609,-38.5,10,1
0.742009132420091,0.57,-38.5,10,1
0.79337899543379,0.57,-38.5,10,1
0.72945205479452,0.565,-38.5,10,1
0.702054794520548,0.618,-38.5,10,1
0.712328767123287,0.661,-38.5,10,1
0.702054794520548,0.583,-38.5,10,1
0.784246575342466,0.549,-38.7,10,1
0.712328767123287,0.618,-38.7,10,1
0.76255707762557,0.618,-38.7,10,1
0.753424657534246,0.592,-38.7,10,1
0.771689497716895,0.623,-38.7,10,1
0.821917808219178,0.629,-38.7,10,1
0.809360730593607,0.606,-38.7,10,1
0.821917808219178,0.554,-38.7,10,1
0.815068493150684,0.56,-38.7,10,1
0.82648401826484,0.584,-38.7,10,1
0.835616438356164,0.628,-38.7,10,1
0.849315068493151,0.569,-38.7,10,1
0.829908675799087,0.529,-38.7,10,1
0.789954337899543,0.518,-38.7,10,1
0.809360730593607,0.51,-38.7,10,1
0.840182648401826,0.536,-38.7,10,1
0.835616438356164,0.528,-38.7,10,1
0.775114155251142,0.556,-38.7,10,1
0.79337899543379,0.491,-38.7,10,1
0.840182648401826,0.531,-38.7,10,1
0.738584474885845,0.536,-38.7,10,1
0.754566210045661,0.753,-39,10,1
0.794520547945205,0.801,-39,10,1
0.770547945205479,0.821,-39,10,1
0.799086757990867,0.851,-39,10,1
0.751141552511416,0.831,-39,10,1
0.801369863013698,0.825,-39,10,1
0.837899543378995,0.787,-39,10,1
0.773972602739726,0.819,-39,10,1
0.796803652968036,0.765,-39,10,1
0.811643835616438,0.806,-39,10,1
0.802511415525114,0.823,-39,10,1
0.819634703196346,0.843,-39,10,1
0.796803652968036,0.8,-39,10,1
0.855022831050228,0.82,-39,10,1
0.807077625570776,0.837,-39,10,1
0.780821917808219,0.825,-39,10,1
0.738584474885845,0.837,-39,10,1
0.711187214611872,0.83,-39,10,1
0.737442922374429,0.857,-39,10,1
0.735159817351598,0.817,-39,10,1
0.745433789954338,0.806,-39,10,1
0.77283105022831,0.686,-39.5,10,1
0.776255707762557,0.726,-39.5,10,1
0.786529680365296,0.744,-39.5,10,1
0.801369863013698,0.719,-39.5,10,1
0.73972602739726,0.69,-39.5,10,1
0.825342465753425,0.728,-39.5,10,1
0.771689497716895,0.685,-39.5,10,1
0.730593607305936,0.686,-39.5,10,1
0.757990867579908,0.697,-39.5,10,1
0.764840182648402,0.76,-39.5,10,1
0.76027397260274,0.768,-39.5,10,1
0.797945205479452,0.72,-39.5,10,1
0.795662100456621,0.762,-39.5,10,1
0.730593607305936,0.692,-39.5,10,1
0.788812785388128,0.759,-39.5,10,1
0.752283105022831,0.839,-39.5,10,1
0.742009132420091,0.828,-39.5,10,1
0.753424657534246,0.811,-39.5,10,1
0.731735159817351,0.84,-39.5,10,1
0.794520547945205,0.845,-39.5,10,1
0.825342465753425,0.81,-39.5,10,1
0.821917808219178,0.814,-40,10,1
0.754566210045661,0.832,-40,10,1
0.840182648401826,0.846,-40,10,1
0.821917808219178,0.857,-40,10,1
0.800228310502283,0.892,-40,10,1
0.778538812785388,0.887,-40,10,1
0.778538812785388,0.878,-40,10,1
0.786529680365296,0.855,-40,10,1
0.809360730593607,0.882,-40,10,1
0.80365296803653,0.892,-40,10,1
0.85958904109589,0.882,-40,10,1
0.816210045662101,0.869,-40,10,1
0.855022831050228,0.891,-40,10,1
0.841324200913242,0.915,-40,10,1
0.849315068493151,0.914,-40,10,1
0.855022831050228,0.914,-40,10,1
0.85958904109589,0.92,-40,10,1
0.824200913242009,0.896,-40,10,1
0.810502283105022,0.896,-40,10,1
0.819634703196346,0.909,-40,10,1
0.842465753424657,0.905,-40,10,1
0.791095890410958,0.909,-40.5,10,1
0.80593607305936,0.91,-40.5,10,1
0.785388127853881,0.914,-40.5,10,1
0.778538812785388,0.911,-40.5,10,1
0.794520547945205,0.935,-40.5,10,1
0.812785388127854,0.934,-40.5,10,1
0.804794520547945,0.922,-40.5,10,1
0.802511415525114,0.93,-40.5,10,1
0.77283105022831,0.937,-40.5,10,1
0.78310502283105,0.914,-40.5,10,1
0.835616438356164,0.959,-40.5,10,1
0.839041095890411,0.95,-40.5,10,1
0.863013698630137,0.913,-40.5,10,1
0.845890410958904,0.941,-40.5,10,1
0.856164383561643,0.95,-40.5,10,1
0.885844748858448,0.942,-40.5,10,1
0.848173515981735,0.939,-40.5,10,1
0.839041095890411,0.924,-40.5,10,1
0.818493150684931,0.914,-40.5,10,1
0.79337899543379,0.923,-40.5,10,1
0.791095890410958,0.93,-40.5,10,1
0.850456621004566,0.933,-41,10,1
0.861872146118721,0.978,-41,10,1
0.85958904109589,0.971,-41,10,1
0.820776255707763,0.983,-41,10,1
0.841324200913242,0.988,-41,10,1
0.816210045662101,0.982,-41,10,1
0.831050228310502,0.96,-41,10,1
0.841324200913242,0.976,-41,10,1
0.815068493150684,0.98,-41,10,1
0.833333333333333,0.982,-41,10,1
0.883561643835616,0.986,-41,10,1
0.884703196347031,0.989,-41,10,1
0.845890410958904,0.982,-41,10,1
0.823059360730593,0.96,-41,10,1
0.851598173515981,0.962,-41,10,1
0.853881278538813,0.962,-41,10,1
0.877853881278539,0.953,-41,10,1
0.874429223744292,0.97,-41,10,1
0.856164383561643,0.964,-41,10,1
0.828767123287671,0.954,-41,10,1
0.811643835616438,0.945,-41,10,1
0.908675799086758,0.947,-42,10,1
0.876712328767123,0.996,-42,10,1
0.900684931506849,0.998,-42,10,1
0.904109589041096,0.998,-42,10,1
0.899543378995433,0.995,-42,10,1
0.904109589041096,0.998,-42,10,1
0.900684931506849,0.995,-42,10,1
0.897260273972602,0.998,-42,10,1
0.912100456621004,0.998,-42,10,1
0.884703196347031,0.996,-42,10,1
0.852739726027397,0.997,-42,10,1
0.882420091324201,0.993,-42,10,1
0.897260273972602,0.995,-42,10,1
0.910958904109589,0.997,-42,10,1
0.873287671232877,0.997,-42,10,1
0.880136986301369,0.997,-42,10,1
0.864155251141552,0.997,-42,10,1
0.847031963470319,0.995,-42,10,1
0.856164383561643,0.997,-42,10,1
0.868721461187214,0.999,-42,10,1
0.924657534246575,0.992,-42,10,1
0.86986301369863,0.961,-43,10,1
0.878995433789954,1,-43,10,1
0.901826484018265,1,-43,10,1
0.913242009132419,1,-43,10,1
0.913242009132419,1,-43,10,1
0.912100456621004,1,-43,10,1
0.899543378995433,0.998,-43,10,1
0.878995433789954,0.999,-43,10,1
0.864155251141552,1,-43,10,1
0.871004566210045,1,-43,10,1
0.899543378995433,1,-43,10,1
0.899543378995433,1,-43,10,1
0.881278538812786,1,-43,10,1
0.888127853881278,1,-43,10,1
0.876712328767123,1,-43,10,1
0.90296803652968,1,-43,10,1
0.910958904109589,1,-43,10,1
0.909817351598174,0.999,-43,10,1
0.882420091324201,1,-43,10,1
0.861872146118721,1,-43,10,1
0.883561643835616,1,-43,10,1
0.94634703196347,0.979,-44,10,1
0.950913242009132,1,-44,10,1
0.907534246575342,1,-44,10,1
0.95662100456621,1,-44,10,1
0.926940639269406,1,-44,10,1
0.906392694063927,1,-44,10,1
0.852739726027397,1,-44,10,1
0.845890410958904,1,-44,10,1
0.857305936073059,1,-44,10,1
0.877853881278539,1,-44,10,1
0.905251141552511,1,-44,10,1
0.905251141552511,1,-44,10,1
0.940639269406392,1,-44,10,1
0.917808219178082,1,-44,10,1
0.904109589041096,1,-44,10,1
0.893835616438356,1,-44,10,1
0.915525114155251,0.999,-44,10,1
0.904109589041096,1,-44,10,1
0.905251141552511,1,-44,10,1
0.900684931506849,1,-44,10,1
0.900684931506849,1,-44,10,1
0.893835616438356,0.928,-45,10,1
0.916666666666666,1,-45,10,1
0.918949771689498,1,-45,10,1
0.958904109589041,1,-45,10,1
0.957762557077625,1,-45,10,1
0.978310502283104,1,-45,10,1
0.971461187214612,1,-45,10,1
0.995433789954338,1,-45,10,1
1,1,-45,10,1
0.992009132420091,1,-45,10,1
0.929223744292237,1,-45,10,1
0.924657534246575,1,-45,10,1
0.924657534246575,1,-45,10,1
0.933789954337899,1,-45,10,1
0.915525114155251,1,-45,10,1
0.909817351598174,1,-45,10,1
0.930365296803653,1,-45,10,1
0.937214611872146,1,-45,10,1
0.945205479452054,1,-45,10,1
0.912100456621004,1,-45,10,1
0.950913242009132,1,-45,10,1
